Time,X(CH1),X(CH2),
Second,Volt,Volt,
7.2036715e+00,2.04000e+00,4.40000e-01,
7.2066011e+00,2.04000e+00,4.40000e-01,
7.2095308e+00,2.04000e+00,4.20000e-01,
7.2124605e+00,2.04000e+00,4.20000e-01,
7.2153902e+00,2.04000e+00,4.20000e-01,
7.2183199e+00,2.04000e+00,4.20000e-01,
7.2212496e+00,2.00000e+00,4.00000e-01,
7.2241793e+00,2.00000e+00,4.00000e-01,
7.2271090e+00,2.00000e+00,4.00000e-01,
7.2300386e+00,2.00000e+00,4.00000e-01,
7.2329683e+00,2.04000e+00,4.00000e-01,
7.2358980e+00,2.04000e+00,4.00000e-01,
7.2388277e+00,2.04000e+00,4.00000e-01,
7.2417574e+00,2.04000e+00,4.00000e-01,
7.2446871e+00,2.04000e+00,4.00000e-01,
7.2476168e+00,2.04000e+00,3.80000e-01,
7.2505465e+00,2.04000e+00,3.40000e-01,
7.2534761e+00,2.04000e+00,3.60000e-01,
7.2564058e+00,2.04000e+00,3.60000e-01,
7.2593355e+00,2.04000e+00,3.60000e-01,
7.2622652e+00,2.04000e+00,3.60000e-01,
7.2651949e+00,2.04000e+00,3.60000e-01,
7.2681246e+00,2.04000e+00,3.60000e-01,
7.2710543e+00,2.04000e+00,3.40000e-01,
7.2739840e+00,2.04000e+00,3.40000e-01,
7.2769136e+00,2.04000e+00,3.40000e-01,
7.2798433e+00,2.04000e+00,3.40000e-01,
7.2827730e+00,2.04000e+00,3.40000e-01,
7.2857027e+00,2.04000e+00,3.20000e-01,
7.2886324e+00,2.04000e+00,3.40000e-01,
7.2915621e+00,2.08000e+00,3.20000e-01,
7.2944918e+00,2.04000e+00,3.20000e-01,
7.2974215e+00,2.08000e+00,3.20000e-01,
7.3003511e+00,2.08000e+00,3.20000e-01,
7.3032808e+00,2.04000e+00,3.20000e-01,
7.3062105e+00,2.04000e+00,3.20000e-01,
7.3091402e+00,2.04000e+00,3.20000e-01,
7.3120699e+00,2.08000e+00,3.20000e-01,
7.3149996e+00,2.08000e+00,3.00000e-01,
7.3179293e+00,2.04000e+00,3.20000e-01,
7.3208590e+00,2.08000e+00,3.20000e-01,
7.3237886e+00,2.08000e+00,3.20000e-01,
7.3267183e+00,2.08000e+00,3.20000e-01,
7.3296480e+00,2.08000e+00,3.00000e-01,
7.3325777e+00,2.08000e+00,2.80000e-01,
7.3355074e+00,2.08000e+00,2.80000e-01,
7.3384371e+00,2.04000e+00,2.80000e-01,
7.3413668e+00,2.08000e+00,2.80000e-01,
7.3442965e+00,2.04000e+00,2.80000e-01,
7.3472261e+00,2.08000e+00,2.80000e-01,
7.3501558e+00,2.04000e+00,2.80000e-01,
7.3530855e+00,2.08000e+00,2.60000e-01,
7.3560152e+00,2.08000e+00,2.80000e-01,
7.3589449e+00,2.04000e+00,2.60000e-01,
7.3618746e+00,2.08000e+00,2.80000e-01,
7.3648043e+00,2.08000e+00,2.60000e-01,
7.3677340e+00,2.08000e+00,2.60000e-01,
7.3706636e+00,2.08000e+00,2.60000e-01,
7.3735933e+00,2.08000e+00,2.60000e-01,
7.3765230e+00,2.08000e+00,2.40000e-01,
7.3794527e+00,2.08000e+00,2.60000e-01,
7.3823824e+00,2.08000e+00,2.60000e-01,
7.3853121e+00,2.08000e+00,2.60000e-01,
7.3882418e+00,2.08000e+00,2.60000e-01,
7.3911715e+00,2.08000e+00,2.40000e-01,
7.3941011e+00,2.08000e+00,2.40000e-01,
7.3970308e+00,2.08000e+00,2.60000e-01,
7.3999605e+00,2.08000e+00,2.40000e-01,
7.4028902e+00,2.08000e+00,2.60000e-01,
7.4058199e+00,2.08000e+00,2.40000e-01,
7.4087496e+00,2.08000e+00,2.40000e-01,
7.4116793e+00,2.08000e+00,2.40000e-01,
7.4146090e+00,2.08000e+00,2.20000e-01,
7.4175386e+00,2.08000e+00,2.40000e-01,
7.4204683e+00,2.08000e+00,2.40000e-01,
7.4233980e+00,2.08000e+00,2.40000e-01,
7.4263277e+00,2.12000e+00,2.40000e-01,
7.4292574e+00,2.08000e+00,2.40000e-01,
7.4321871e+00,2.12000e+00,2.40000e-01,
7.4351168e+00,2.08000e+00,2.40000e-01,
7.4380465e+00,2.12000e+00,2.20000e-01,
7.4409761e+00,2.08000e+00,2.40000e-01,
7.4439058e+00,2.08000e+00,2.40000e-01,
7.4468355e+00,2.08000e+00,2.20000e-01,
7.4497652e+00,2.08000e+00,2.40000e-01,
7.4526949e+00,2.12000e+00,2.00000e-01,
7.4556246e+00,2.08000e+00,2.40000e-01,
7.4585543e+00,2.08000e+00,2.40000e-01,
7.4614840e+00,2.08000e+00,2.40000e-01,
7.4644136e+00,2.08000e+00,2.40000e-01,
7.4673433e+00,2.08000e+00,2.20000e-01,
7.4702730e+00,2.12000e+00,2.20000e-01,
7.4732027e+00,2.12000e+00,2.20000e-01,
7.4761324e+00,2.12000e+00,2.00000e-01,
7.4790621e+00,2.12000e+00,2.40000e-01,
7.4819918e+00,2.12000e+00,2.00000e-01,
7.4849215e+00,2.12000e+00,2.20000e-01,
7.4878511e+00,2.08000e+00,2.00000e-01,
7.4907808e+00,2.12000e+00,2.20000e-01,
7.4937105e+00,2.08000e+00,2.00000e-01,
7.4966402e+00,2.08000e+00,2.00000e-01,
7.4995699e+00,2.08000e+00,2.20000e-01,
7.5024996e+00,2.08000e+00,2.40000e-01,
7.5054293e+00,2.12000e+00,2.20000e-01,
7.5083590e+00,2.12000e+00,2.20000e-01,
7.5112886e+00,2.08000e+00,2.00000e-01,
7.5142183e+00,2.08000e+00,2.00000e-01,
7.5171480e+00,2.08000e+00,2.20000e-01,
7.5200777e+00,2.12000e+00,2.20000e-01,
7.5230074e+00,2.12000e+00,2.20000e-01,
7.5259371e+00,2.08000e+00,2.00000e-01,
7.5288668e+00,2.12000e+00,2.00000e-01,
7.5317965e+00,2.12000e+00,2.00000e-01,
7.5347261e+00,2.16000e+00,2.00000e-01,
7.5376558e+00,2.12000e+00,2.20000e-01,
7.5405855e+00,2.12000e+00,2.20000e-01,
7.5435152e+00,2.16000e+00,2.00000e-01,
7.5464449e+00,2.12000e+00,2.20000e-01,
7.5493746e+00,2.12000e+00,2.00000e-01,
7.5523043e+00,2.12000e+00,2.00000e-01,
7.5552340e+00,2.12000e+00,2.00000e-01,
7.5581636e+00,2.08000e+00,2.20000e-01,
7.5610933e+00,2.08000e+00,2.20000e-01,
7.5640230e+00,2.20000e+00,2.40000e-01,
7.5669527e+00,2.08000e+00,2.40000e-01,
7.5698824e+00,2.12000e+00,2.20000e-01,
7.5728121e+00,2.12000e+00,2.00000e-01,
7.5757418e+00,2.12000e+00,2.00000e-01,
7.5786715e+00,2.12000e+00,2.20000e-01,
7.5816011e+00,2.16000e+00,2.40000e-01,
7.5845308e+00,2.12000e+00,2.20000e-01,
7.5874605e+00,2.16000e+00,2.20000e-01,
7.5903902e+00,2.12000e+00,2.20000e-01,
7.5933199e+00,2.12000e+00,2.00000e-01,
7.5962496e+00,2.12000e+00,2.20000e-01,
7.5991793e+00,2.12000e+00,2.40000e-01,
7.6021090e+00,2.12000e+00,2.40000e-01,
7.6050386e+00,2.16000e+00,2.40000e-01,
7.6079683e+00,2.16000e+00,2.40000e-01,
7.6108980e+00,2.16000e+00,2.40000e-01,
7.6138277e+00,2.12000e+00,2.00000e-01,
7.6167574e+00,2.12000e+00,2.40000e-01,
7.6196871e+00,2.16000e+00,2.40000e-01,
7.6226168e+00,2.12000e+00,2.40000e-01,
7.6255465e+00,2.16000e+00,2.20000e-01,
7.6284761e+00,2.16000e+00,2.40000e-01,
7.6314058e+00,2.12000e+00,2.40000e-01,
7.6343355e+00,2.16000e+00,2.40000e-01,
7.6372652e+00,2.16000e+00,2.40000e-01,
7.6401949e+00,2.16000e+00,2.40000e-01,
7.6431246e+00,2.16000e+00,2.40000e-01,
7.6460543e+00,2.16000e+00,2.40000e-01,
7.6489840e+00,2.16000e+00,2.40000e-01,
7.6519136e+00,2.16000e+00,2.40000e-01,
7.6548433e+00,2.16000e+00,2.40000e-01,
7.6577730e+00,2.16000e+00,2.40000e-01,
7.6607027e+00,2.16000e+00,2.40000e-01,
7.6636324e+00,2.16000e+00,2.40000e-01,
7.6665621e+00,2.16000e+00,2.60000e-01,
7.6694918e+00,2.16000e+00,2.40000e-01,
7.6724215e+00,2.16000e+00,2.40000e-01,
7.6753511e+00,2.16000e+00,2.40000e-01,
7.6782808e+00,2.16000e+00,2.60000e-01,
7.6812105e+00,2.16000e+00,2.60000e-01,
7.6841402e+00,2.16000e+00,2.60000e-01,
7.6870699e+00,2.16000e+00,2.60000e-01,
7.6899996e+00,2.16000e+00,2.40000e-01,
7.6929293e+00,2.16000e+00,2.60000e-01,
7.6958590e+00,2.20000e+00,2.60000e-01,
7.6987886e+00,2.16000e+00,2.60000e-01,
7.7017183e+00,2.16000e+00,2.60000e-01,
7.7046480e+00,2.16000e+00,2.80000e-01,
7.7075777e+00,2.20000e+00,2.80000e-01,
7.7105074e+00,2.16000e+00,2.60000e-01,
7.7134371e+00,2.20000e+00,2.60000e-01,
7.7163668e+00,2.16000e+00,2.80000e-01,
7.7192965e+00,2.16000e+00,2.80000e-01,
7.7222261e+00,2.16000e+00,2.80000e-01,
7.7251558e+00,2.16000e+00,2.80000e-01,
7.7280855e+00,2.16000e+00,2.80000e-01,
7.7310152e+00,2.16000e+00,2.60000e-01,
7.7339449e+00,2.20000e+00,2.80000e-01,
7.7368746e+00,2.16000e+00,2.80000e-01,
7.7398043e+00,2.20000e+00,2.80000e-01,
7.7427340e+00,2.20000e+00,3.00000e-01,
7.7456636e+00,2.20000e+00,3.20000e-01,
7.7485933e+00,2.20000e+00,3.20000e-01,
7.7515230e+00,2.16000e+00,3.20000e-01,
7.7544527e+00,2.16000e+00,3.20000e-01,
7.7573824e+00,2.20000e+00,3.20000e-01,
7.7603121e+00,2.20000e+00,3.20000e-01,
7.7632418e+00,2.20000e+00,3.20000e-01,
7.7661715e+00,2.20000e+00,3.20000e-01,
7.7691011e+00,2.16000e+00,3.20000e-01,
7.7720308e+00,2.20000e+00,3.20000e-01,
7.7749605e+00,2.16000e+00,3.20000e-01,
7.7778902e+00,2.16000e+00,3.40000e-01,
7.7808199e+00,2.20000e+00,3.40000e-01,
7.7837496e+00,2.20000e+00,3.20000e-01,
7.7866793e+00,2.20000e+00,3.40000e-01,
7.7896090e+00,2.20000e+00,3.40000e-01,
7.7925386e+00,2.20000e+00,3.40000e-01,
7.7954683e+00,2.20000e+00,3.40000e-01,
7.7983980e+00,2.20000e+00,3.60000e-01,
7.8013277e+00,2.20000e+00,3.40000e-01,
7.8042574e+00,2.20000e+00,3.60000e-01,
7.8071871e+00,2.20000e+00,3.60000e-01,
7.8101168e+00,2.20000e+00,3.40000e-01,
7.8130465e+00,2.20000e+00,3.40000e-01,
7.8159761e+00,2.20000e+00,3.60000e-01,
7.8189058e+00,2.20000e+00,3.60000e-01,
7.8218355e+00,2.20000e+00,3.80000e-01,
7.8247652e+00,2.20000e+00,4.00000e-01,
7.8276949e+00,2.20000e+00,4.00000e-01,
7.8306246e+00,2.20000e+00,3.60000e-01,
7.8335543e+00,2.20000e+00,4.00000e-01,
7.8364840e+00,2.20000e+00,4.00000e-01,
7.8394136e+00,2.20000e+00,4.00000e-01,
7.8423433e+00,2.20000e+00,4.20000e-01,
7.8452730e+00,2.20000e+00,4.00000e-01,
7.8482027e+00,2.20000e+00,4.00000e-01,
7.8511324e+00,2.24000e+00,4.00000e-01,
7.8540621e+00,2.20000e+00,4.00000e-01,
7.8569918e+00,2.20000e+00,4.00000e-01,
7.8599215e+00,2.24000e+00,4.20000e-01,
7.8628511e+00,2.20000e+00,4.20000e-01,
7.8657808e+00,2.20000e+00,4.40000e-01,
7.8687105e+00,2.20000e+00,4.20000e-01,
7.8716402e+00,2.24000e+00,4.20000e-01,
7.8745699e+00,2.24000e+00,4.20000e-01,
7.8774996e+00,2.20000e+00,4.20000e-01,
7.8804293e+00,2.20000e+00,4.40000e-01,
7.8833590e+00,2.20000e+00,4.40000e-01,
7.8862886e+00,2.24000e+00,4.80000e-01,
7.8892183e+00,2.20000e+00,4.60000e-01,
7.8921480e+00,2.20000e+00,4.40000e-01,
7.8950777e+00,2.20000e+00,4.60000e-01,
7.8980074e+00,2.24000e+00,4.60000e-01,
7.9009371e+00,2.24000e+00,4.80000e-01,
7.9038668e+00,2.20000e+00,4.80000e-01,
7.9067965e+00,2.20000e+00,4.80000e-01,
7.9097261e+00,2.24000e+00,4.80000e-01,
7.9126558e+00,2.24000e+00,4.80000e-01,
7.9155855e+00,2.24000e+00,4.80000e-01,
7.9185152e+00,2.20000e+00,5.00000e-01,
7.9214449e+00,2.20000e+00,5.00000e-01,
7.9243746e+00,2.24000e+00,5.00000e-01,
7.9273043e+00,2.24000e+00,5.00000e-01,
7.9302340e+00,2.24000e+00,5.00000e-01,
7.9331636e+00,2.24000e+00,5.00000e-01,
7.9360933e+00,2.24000e+00,5.20000e-01,
7.9390230e+00,2.24000e+00,5.20000e-01,
7.9419527e+00,2.20000e+00,5.20000e-01,
7.9448824e+00,2.24000e+00,5.20000e-01,
7.9478121e+00,2.24000e+00,5.20000e-01,
7.9507418e+00,2.24000e+00,5.20000e-01,
7.9536715e+00,2.24000e+00,5.60000e-01,
7.9566011e+00,2.24000e+00,5.40000e-01,
7.9595308e+00,2.24000e+00,5.60000e-01,
7.9624605e+00,2.24000e+00,5.60000e-01,
7.9653902e+00,2.24000e+00,5.60000e-01,
7.9683199e+00,2.24000e+00,5.80000e-01,
7.9712496e+00,2.24000e+00,5.60000e-01,
7.9741793e+00,2.24000e+00,5.80000e-01,
7.9771090e+00,2.24000e+00,5.80000e-01,
7.9800386e+00,2.24000e+00,5.80000e-01,
7.9829683e+00,2.24000e+00,6.00000e-01,
7.9858980e+00,2.24000e+00,6.00000e-01,
7.9888277e+00,2.24000e+00,6.00000e-01,
7.9917574e+00,2.24000e+00,6.00000e-01,
7.9946871e+00,2.24000e+00,6.00000e-01,
7.9976168e+00,2.20000e+00,6.60000e-01,
8.0005465e+00,2.24000e+00,6.60000e-01,
8.0034761e+00,2.24000e+00,6.60000e-01,
8.0064058e+00,2.20000e+00,6.60000e-01,
8.0093355e+00,2.24000e+00,6.60000e-01,
8.0122652e+00,2.24000e+00,6.60000e-01,
8.0151949e+00,2.28000e+00,6.60000e-01,
8.0181246e+00,2.24000e+00,6.80000e-01,
8.0210543e+00,2.28000e+00,6.60000e-01,
8.0239840e+00,2.24000e+00,6.80000e-01,
8.0269136e+00,2.28000e+00,6.80000e-01,
8.0298433e+00,2.24000e+00,6.80000e-01,
8.0327730e+00,2.36000e+00,7.00000e-01,
8.0357027e+00,2.24000e+00,6.80000e-01,
8.0386324e+00,2.24000e+00,7.00000e-01,
8.0415621e+00,2.24000e+00,7.40000e-01,
8.0444918e+00,2.24000e+00,7.20000e-01,
8.0474215e+00,2.28000e+00,7.20000e-01,
8.0503511e+00,2.24000e+00,7.40000e-01,
8.0532808e+00,2.28000e+00,7.40000e-01,
8.0562105e+00,2.28000e+00,7.40000e-01,
8.0591402e+00,2.28000e+00,7.60000e-01,
8.0620699e+00,2.28000e+00,5.80000e-01,
8.0649996e+00,2.28000e+00,7.80000e-01,
8.0679293e+00,2.28000e+00,6.80000e-01,
8.0708590e+00,2.24000e+00,4.80000e-01,
8.0737886e+00,2.24000e+00,4.80000e-01,
8.0767183e+00,2.28000e+00,7.60000e-01,
8.0796480e+00,2.24000e+00,7.40000e-01,
8.0825777e+00,2.24000e+00,6.80000e-01,
8.0855074e+00,2.28000e+00,7.80000e-01,
8.0884371e+00,2.28000e+00,7.40000e-01,
8.0913668e+00,2.28000e+00,7.80000e-01,
8.0942965e+00,2.28000e+00,7.80000e-01,
8.0972261e+00,2.28000e+00,8.20000e-01,
8.1001558e+00,2.28000e+00,8.20000e-01,
8.1030855e+00,2.28000e+00,8.40000e-01,
8.1060152e+00,2.28000e+00,8.40000e-01,
8.1089449e+00,2.28000e+00,8.60000e-01,
8.1118746e+00,2.28000e+00,8.40000e-01,
8.1148043e+00,2.24000e+00,8.60000e-01,
8.1177340e+00,2.28000e+00,8.60000e-01,
8.1206636e+00,2.24000e+00,8.80000e-01,
8.1235933e+00,2.28000e+00,8.60000e-01,
8.1265230e+00,2.24000e+00,9.00000e-01,
8.1294527e+00,2.28000e+00,9.00000e-01,
8.1323824e+00,2.24000e+00,8.80000e-01,
8.1353121e+00,2.28000e+00,9.00000e-01,
8.1382418e+00,2.32000e+00,9.20000e-01,
8.1411715e+00,2.28000e+00,9.20000e-01,
8.1441011e+00,2.28000e+00,9.20000e-01,
8.1470308e+00,2.24000e+00,9.40000e-01,
8.1499605e+00,2.28000e+00,9.40000e-01,
8.1528902e+00,2.28000e+00,9.40000e-01,
8.1558199e+00,2.28000e+00,9.40000e-01,
8.1587496e+00,2.28000e+00,9.80000e-01,
8.1616793e+00,2.28000e+00,9.80000e-01,
8.1646090e+00,2.28000e+00,9.80000e-01,
8.1675386e+00,2.32000e+00,9.80000e-01,
8.1704683e+00,2.28000e+00,1.00000e+00,
8.1733980e+00,2.28000e+00,1.00000e+00,
8.1763277e+00,2.32000e+00,1.00000e+00,
8.1792574e+00,2.28000e+00,1.00000e+00,
8.1821871e+00,2.32000e+00,1.02000e+00,
8.1851168e+00,2.28000e+00,1.02000e+00,
8.1880465e+00,2.32000e+00,1.02000e+00,
8.1909761e+00,2.28000e+00,1.06000e+00,
8.1939058e+00,2.28000e+00,1.06000e+00,
8.1968355e+00,2.28000e+00,1.06000e+00,
8.1997652e+00,2.28000e+00,1.06000e+00,
8.2026949e+00,2.28000e+00,1.06000e+00,
8.2056246e+00,2.32000e+00,1.08000e+00,
8.2085543e+00,2.28000e+00,1.08000e+00,
8.2114840e+00,2.32000e+00,1.10000e+00,
8.2144136e+00,2.28000e+00,1.08000e+00,
8.2173433e+00,2.32000e+00,1.10000e+00,
8.2202730e+00,2.28000e+00,1.10000e+00,
8.2232027e+00,2.32000e+00,1.12000e+00,
8.2261324e+00,2.32000e+00,1.14000e+00,
8.2290621e+00,2.28000e+00,1.14000e+00,
8.2319918e+00,2.32000e+00,1.14000e+00,
8.2349215e+00,2.28000e+00,1.14000e+00,
8.2378511e+00,2.32000e+00,1.16000e+00,
8.2407808e+00,2.32000e+00,1.16000e+00,
8.2437105e+00,2.32000e+00,1.18000e+00,
8.2466402e+00,2.32000e+00,1.18000e+00,
8.2495699e+00,2.32000e+00,1.18000e+00,
8.2524996e+00,2.32000e+00,1.18000e+00,
8.2554293e+00,2.32000e+00,1.18000e+00,
8.2583590e+00,2.32000e+00,1.22000e+00,
8.2612886e+00,2.32000e+00,1.22000e+00,
8.2642183e+00,2.32000e+00,1.22000e+00,
8.2671480e+00,2.32000e+00,1.22000e+00,
8.2700777e+00,2.32000e+00,1.24000e+00,
8.2730074e+00,2.32000e+00,1.24000e+00,
8.2759371e+00,2.32000e+00,1.26000e+00,
8.2788668e+00,2.32000e+00,1.26000e+00,
8.2817965e+00,2.36000e+00,1.26000e+00,
8.2847261e+00,2.36000e+00,1.30000e+00,
8.2876558e+00,2.32000e+00,1.30000e+00,
8.2905855e+00,2.36000e+00,1.30000e+00,
8.2935152e+00,2.32000e+00,1.30000e+00,
8.2964449e+00,2.32000e+00,1.30000e+00,
8.2993746e+00,2.32000e+00,1.30000e+00,
8.3023043e+00,2.32000e+00,1.32000e+00,
8.3052340e+00,2.32000e+00,1.32000e+00,
8.3081636e+00,2.32000e+00,1.32000e+00,
8.3110933e+00,2.32000e+00,1.34000e+00,
8.3140230e+00,2.36000e+00,1.34000e+00,
8.3169527e+00,2.36000e+00,1.38000e+00,
8.3198824e+00,2.32000e+00,1.38000e+00,
8.3228121e+00,2.36000e+00,1.40000e+00,
8.3257418e+00,2.36000e+00,1.40000e+00,
8.3286715e+00,2.32000e+00,1.40000e+00,
8.3316011e+00,2.32000e+00,1.40000e+00,
8.3345308e+00,2.32000e+00,1.40000e+00,
8.3374605e+00,2.32000e+00,1.42000e+00,
8.3403902e+00,2.36000e+00,1.40000e+00,
8.3433199e+00,2.32000e+00,1.48000e+00,
8.3462496e+00,2.32000e+00,1.48000e+00,
8.3491793e+00,2.36000e+00,1.48000e+00,
8.3521090e+00,2.32000e+00,1.48000e+00,
8.3550386e+00,2.32000e+00,1.48000e+00,
8.3579683e+00,2.36000e+00,1.50000e+00,
8.3608980e+00,2.36000e+00,1.52000e+00,
8.3638277e+00,2.36000e+00,1.52000e+00,
8.3667574e+00,2.36000e+00,1.52000e+00,
8.3696871e+00,2.36000e+00,1.52000e+00,
8.3726168e+00,2.36000e+00,1.52000e+00,
8.3755465e+00,2.36000e+00,1.56000e+00,
8.3784761e+00,2.32000e+00,1.56000e+00,
8.3814058e+00,2.36000e+00,1.56000e+00,
8.3843355e+00,2.32000e+00,1.58000e+00,
8.3872652e+00,2.32000e+00,1.58000e+00,
8.3901949e+00,2.36000e+00,1.60000e+00,
8.3931246e+00,2.36000e+00,1.58000e+00,
8.3960543e+00,2.36000e+00,1.60000e+00,
8.3989840e+00,2.36000e+00,1.60000e+00,
8.4019136e+00,2.36000e+00,1.64000e+00,
8.4048433e+00,2.36000e+00,1.64000e+00,
8.4077730e+00,2.36000e+00,1.64000e+00,
8.4107027e+00,2.32000e+00,1.64000e+00,
8.4136324e+00,2.36000e+00,1.64000e+00,
8.4165621e+00,2.36000e+00,1.66000e+00,
8.4194918e+00,2.36000e+00,1.68000e+00,
8.4224215e+00,2.36000e+00,1.68000e+00,
8.4253511e+00,2.36000e+00,1.68000e+00,
8.4282808e+00,2.36000e+00,1.72000e+00,
8.4312105e+00,2.36000e+00,1.72000e+00,
8.4341402e+00,2.36000e+00,1.70000e+00,
8.4370699e+00,2.32000e+00,1.72000e+00,
8.4399996e+00,2.36000e+00,1.74000e+00,
8.4429293e+00,2.36000e+00,1.74000e+00,
8.4458590e+00,2.36000e+00,1.74000e+00,
8.4487886e+00,2.36000e+00,1.74000e+00,
8.4517183e+00,2.36000e+00,1.74000e+00,
8.4546480e+00,2.36000e+00,1.74000e+00,
8.4575777e+00,2.36000e+00,1.76000e+00,
8.4605074e+00,2.36000e+00,1.80000e+00,
8.4634371e+00,2.36000e+00,1.80000e+00,
8.4663668e+00,2.36000e+00,1.80000e+00,
8.4692965e+00,2.36000e+00,1.80000e+00,
8.4722261e+00,2.40000e+00,1.80000e+00,
8.4751558e+00,2.36000e+00,1.80000e+00,
8.4780855e+00,2.36000e+00,1.82000e+00,
8.4810152e+00,2.36000e+00,1.82000e+00,
8.4839449e+00,2.36000e+00,1.82000e+00,
8.4868746e+00,2.36000e+00,1.84000e+00,
8.4898043e+00,2.36000e+00,1.82000e+00,
8.4927340e+00,2.36000e+00,1.84000e+00,
8.4956636e+00,2.40000e+00,1.84000e+00,
8.4985933e+00,2.36000e+00,1.88000e+00,
8.5015230e+00,2.36000e+00,1.88000e+00,
8.5044527e+00,2.40000e+00,1.88000e+00,
8.5073824e+00,2.36000e+00,1.88000e+00,
8.5103121e+00,2.40000e+00,1.88000e+00,
8.5132418e+00,2.40000e+00,1.88000e+00,
8.5161715e+00,2.36000e+00,1.88000e+00,
8.5191011e+00,2.36000e+00,1.90000e+00,
8.5220308e+00,2.40000e+00,1.90000e+00,
8.5249605e+00,2.36000e+00,1.90000e+00,
8.5278902e+00,2.40000e+00,1.90000e+00,
8.5308199e+00,2.36000e+00,1.90000e+00,
8.5337496e+00,2.40000e+00,1.90000e+00,
8.5366793e+00,2.36000e+00,1.90000e+00,
8.5396090e+00,2.40000e+00,1.92000e+00,
8.5425386e+00,2.36000e+00,1.90000e+00,
8.5454683e+00,2.36000e+00,1.92000e+00,
8.5483980e+00,2.40000e+00,1.92000e+00,
8.5513277e+00,2.36000e+00,1.92000e+00,
8.5542574e+00,2.36000e+00,1.90000e+00,
8.5571871e+00,2.40000e+00,1.92000e+00,
8.5601168e+00,2.40000e+00,1.92000e+00,
8.5630465e+00,2.40000e+00,1.92000e+00,
8.5659761e+00,2.40000e+00,1.92000e+00,
8.5689058e+00,2.40000e+00,1.92000e+00,
8.5718355e+00,2.36000e+00,1.92000e+00,
8.5747652e+00,2.40000e+00,1.92000e+00,
8.5776949e+00,2.40000e+00,1.92000e+00,
8.5806246e+00,2.40000e+00,1.92000e+00,
8.5835543e+00,2.40000e+00,1.92000e+00,
8.5864840e+00,2.40000e+00,1.92000e+00,
8.5894136e+00,2.40000e+00,1.92000e+00,
8.5923433e+00,2.40000e+00,1.92000e+00,
8.5952730e+00,2.40000e+00,1.92000e+00,
8.5982027e+00,2.40000e+00,1.92000e+00,
8.6011324e+00,2.40000e+00,1.94000e+00,
8.6040621e+00,2.40000e+00,1.90000e+00,
8.6069918e+00,2.40000e+00,1.90000e+00,
8.6099215e+00,2.40000e+00,1.90000e+00,
8.6128511e+00,2.40000e+00,1.90000e+00,
8.6157808e+00,2.40000e+00,1.90000e+00,
8.6187105e+00,2.40000e+00,1.90000e+00,
8.6216402e+00,2.40000e+00,1.90000e+00,
8.6245699e+00,2.40000e+00,1.90000e+00,
8.6274996e+00,2.40000e+00,1.90000e+00,
8.6304293e+00,2.40000e+00,1.90000e+00,
8.6333590e+00,2.40000e+00,1.88000e+00,
8.6362886e+00,2.40000e+00,1.88000e+00,
8.6392183e+00,2.40000e+00,1.88000e+00,
8.6421480e+00,2.40000e+00,1.88000e+00,
8.6450777e+00,2.40000e+00,1.88000e+00,
8.6480074e+00,2.40000e+00,1.88000e+00,
8.6509371e+00,2.40000e+00,1.86000e+00,
8.6538668e+00,2.44000e+00,1.84000e+00,
8.6567965e+00,2.40000e+00,1.84000e+00,
8.6597261e+00,2.44000e+00,1.84000e+00,
8.6626558e+00,2.40000e+00,1.84000e+00,
8.6655855e+00,2.40000e+00,1.82000e+00,
8.6685152e+00,2.40000e+00,1.82000e+00,
8.6714449e+00,2.40000e+00,1.80000e+00,
8.6743746e+00,2.36000e+00,1.80000e+00,
8.6773043e+00,2.40000e+00,1.80000e+00,
8.6802340e+00,2.40000e+00,1.80000e+00,
8.6831636e+00,2.40000e+00,1.80000e+00,
8.6860933e+00,2.40000e+00,1.80000e+00,
8.6890230e+00,2.40000e+00,1.78000e+00,
8.6919527e+00,2.40000e+00,1.76000e+00,
8.6948824e+00,2.44000e+00,1.76000e+00,
8.6978121e+00,2.44000e+00,1.76000e+00,
8.7007418e+00,2.44000e+00,1.74000e+00,
8.7036715e+00,2.44000e+00,1.74000e+00,
8.7066011e+00,2.40000e+00,1.74000e+00,
8.7095308e+00,2.48000e+00,1.72000e+00,
8.7124605e+00,2.44000e+00,1.72000e+00,
8.7153902e+00,2.40000e+00,1.72000e+00,
8.7183199e+00,2.40000e+00,1.72000e+00,
8.7212496e+00,2.40000e+00,1.70000e+00,
8.7241793e+00,2.44000e+00,1.68000e+00,
8.7271090e+00,2.44000e+00,1.66000e+00,
8.7300386e+00,2.44000e+00,1.66000e+00,
8.7329683e+00,2.44000e+00,1.66000e+00,
8.7358980e+00,2.44000e+00,1.64000e+00,
8.7388277e+00,2.44000e+00,1.64000e+00,
8.7417574e+00,2.44000e+00,1.64000e+00,
8.7446871e+00,2.44000e+00,1.62000e+00,
8.7476168e+00,2.44000e+00,1.62000e+00,
8.7505465e+00,2.40000e+00,1.60000e+00,
8.7534761e+00,2.44000e+00,1.58000e+00,
8.7564058e+00,2.44000e+00,1.58000e+00,
8.7593355e+00,2.48000e+00,1.58000e+00,
8.7622652e+00,2.44000e+00,1.56000e+00,
8.7651949e+00,2.44000e+00,1.56000e+00,
8.7681246e+00,2.44000e+00,1.56000e+00,
8.7710543e+00,2.44000e+00,1.52000e+00,
8.7739840e+00,2.44000e+00,1.52000e+00,
