Time,X(CH1),X(CH2),
Second,Volt,Volt,
2.5949707e+01,7.20000e+00,1.28000e+01,
2.5957031e+01,7.20000e+00,1.28000e+01,
2.5964355e+01,7.20000e+00,1.27200e+01,
2.5971680e+01,7.20000e+00,1.28000e+01,
2.5979004e+01,7.20000e+00,1.28000e+01,
2.5986328e+01,7.20000e+00,1.28000e+01,
2.5993652e+01,7.20000e+00,1.28000e+01,
2.6000977e+01,7.20000e+00,1.28000e+01,
2.6008301e+01,7.20000e+00,1.28000e+01,
2.6015625e+01,7.20000e+00,1.28000e+01,
2.6022949e+01,7.28000e+00,1.28000e+01,
2.6030273e+01,7.20000e+00,1.27200e+01,
2.6037598e+01,7.20000e+00,1.28000e+01,
2.6044922e+01,7.20000e+00,1.28000e+01,
2.6052246e+01,7.20000e+00,1.28000e+01,
2.6059570e+01,7.20000e+00,1.28000e+01,
2.6066895e+01,7.20000e+00,1.28000e+01,
2.6074219e+01,7.28000e+00,1.27200e+01,
2.6081543e+01,7.28000e+00,1.27200e+01,
2.6088867e+01,7.20000e+00,1.28000e+01,
2.6096191e+01,7.28000e+00,1.28000e+01,
2.6103516e+01,7.20000e+00,1.27200e+01,
2.6110840e+01,7.28000e+00,1.28000e+01,
2.6118164e+01,7.28000e+00,1.28000e+01,
2.6125488e+01,7.20000e+00,1.28000e+01,
2.6132813e+01,7.20000e+00,1.28000e+01,
2.6140137e+01,7.28000e+00,1.28000e+01,
2.6147461e+01,7.28000e+00,1.28000e+01,
2.6154785e+01,7.28000e+00,1.28000e+01,
2.6162109e+01,7.36000e+00,1.28000e+01,
2.6169434e+01,7.28000e+00,1.27200e+01,
2.6176758e+01,7.28000e+00,1.28000e+01,
2.6184082e+01,7.28000e+00,1.28000e+01,
2.6191406e+01,7.28000e+00,1.28000e+01,
2.6198730e+01,7.28000e+00,1.28000e+01,
2.6206055e+01,7.36000e+00,1.28000e+01,
2.6213379e+01,7.28000e+00,1.28000e+01,
2.6220703e+01,7.36000e+00,1.28000e+01,
2.6228027e+01,7.28000e+00,1.28000e+01,
2.6235352e+01,7.36000e+00,1.28000e+01,
2.6242676e+01,7.36000e+00,1.27200e+01,
2.6250000e+01,7.28000e+00,1.28000e+01,
2.6257324e+01,7.36000e+00,1.28000e+01,
2.6264648e+01,7.36000e+00,1.28000e+01,
2.6271973e+01,7.36000e+00,1.28000e+01,
2.6279297e+01,7.36000e+00,1.28000e+01,
2.6286621e+01,7.36000e+00,1.27200e+01,
2.6293945e+01,7.36000e+00,1.28000e+01,
2.6301270e+01,7.36000e+00,1.28000e+01,
2.6308594e+01,7.36000e+00,1.28000e+01,
2.6315918e+01,7.28000e+00,1.28000e+01,
2.6323242e+01,7.28000e+00,1.28000e+01,
2.6330566e+01,7.36000e+00,1.28000e+01,
2.6337891e+01,7.36000e+00,1.27200e+01,
2.6345215e+01,7.36000e+00,1.28000e+01,
2.6352539e+01,7.36000e+00,1.28000e+01,
2.6359863e+01,7.36000e+00,1.28000e+01,
2.6367188e+01,7.36000e+00,1.28000e+01,
2.6374512e+01,7.36000e+00,1.28000e+01,
2.6381836e+01,7.36000e+00,1.28000e+01,
2.6389160e+01,7.36000e+00,1.28000e+01,
2.6396484e+01,7.36000e+00,1.28000e+01,
2.6403809e+01,7.36000e+00,1.28000e+01,
2.6411133e+01,7.36000e+00,1.27200e+01,
2.6418457e+01,7.36000e+00,1.28000e+01,
2.6425781e+01,7.36000e+00,1.27200e+01,
2.6433105e+01,7.36000e+00,1.28000e+01,
2.6440430e+01,7.36000e+00,1.28000e+01,
2.6447754e+01,7.36000e+00,1.28000e+01,
2.6455078e+01,7.36000e+00,1.28000e+01,
2.6462402e+01,7.36000e+00,1.28000e+01,
2.6469727e+01,7.36000e+00,1.27200e+01,
2.6477051e+01,7.36000e+00,1.28000e+01,
2.6484375e+01,7.36000e+00,1.27200e+01,
2.6491699e+01,7.36000e+00,1.28000e+01,
2.6499023e+01,7.36000e+00,1.28000e+01,
2.6506348e+01,7.36000e+00,1.28000e+01,
2.6513672e+01,7.36000e+00,1.28000e+01,
2.6520996e+01,7.44000e+00,1.28000e+01,
2.6528320e+01,7.44000e+00,1.28000e+01,
2.6535645e+01,7.44000e+00,1.28000e+01,
2.6542969e+01,7.44000e+00,1.27200e+01,
2.6550293e+01,7.44000e+00,1.27200e+01,
2.6557617e+01,7.44000e+00,1.28000e+01,
2.6564941e+01,7.36000e+00,1.27200e+01,
2.6572266e+01,7.44000e+00,1.28000e+01,
2.6579590e+01,7.44000e+00,1.28000e+01,
2.6586914e+01,7.44000e+00,1.28000e+01,
2.6594238e+01,7.44000e+00,1.28000e+01,
2.6601563e+01,7.44000e+00,1.28000e+01,
2.6608887e+01,7.36000e+00,1.27200e+01,
2.6616211e+01,7.44000e+00,1.28000e+01,
2.6623535e+01,7.44000e+00,1.28000e+01,
2.6630859e+01,7.36000e+00,1.28000e+01,
2.6638184e+01,7.44000e+00,1.28000e+01,
2.6645508e+01,7.44000e+00,1.28000e+01,
2.6652832e+01,7.44000e+00,1.28000e+01,
2.6660156e+01,7.44000e+00,1.28000e+01,
2.6667480e+01,7.44000e+00,1.28000e+01,
2.6674805e+01,7.44000e+00,1.27200e+01,
2.6682129e+01,7.44000e+00,1.28000e+01,
2.6689453e+01,7.44000e+00,1.28000e+01,
2.6696777e+01,7.44000e+00,1.28000e+01,
2.6704102e+01,7.44000e+00,1.28000e+01,
2.6711426e+01,7.44000e+00,1.28800e+01,
2.6718750e+01,7.44000e+00,1.28000e+01,
2.6726074e+01,7.44000e+00,1.27200e+01,
2.6733398e+01,7.44000e+00,1.28000e+01,
2.6740723e+01,7.44000e+00,1.27200e+01,
2.6748047e+01,7.44000e+00,1.28000e+01,
2.6755371e+01,7.44000e+00,1.28000e+01,
2.6762695e+01,7.44000e+00,1.28000e+01,
2.6770020e+01,7.44000e+00,1.28000e+01,
2.6777344e+01,7.44000e+00,1.28000e+01,
2.6784668e+01,7.44000e+00,1.28000e+01,
2.6791992e+01,7.44000e+00,1.28000e+01,
2.6799316e+01,7.44000e+00,1.28000e+01,
2.6806641e+01,7.44000e+00,1.28000e+01,
2.6813965e+01,7.44000e+00,1.28800e+01,
2.6821289e+01,7.52000e+00,1.28000e+01,
2.6828613e+01,7.44000e+00,1.28000e+01,
2.6835938e+01,7.44000e+00,1.28000e+01,
2.6843262e+01,7.44000e+00,1.28000e+01,
2.6850586e+01,7.44000e+00,1.28000e+01,
2.6857910e+01,7.44000e+00,1.28000e+01,
2.6865234e+01,7.44000e+00,1.28000e+01,
2.6872559e+01,7.52000e+00,1.28000e+01,
2.6879883e+01,7.52000e+00,1.28000e+01,
2.6887207e+01,7.44000e+00,1.27200e+01,
2.6894531e+01,7.52000e+00,1.27200e+01,
2.6901855e+01,7.44000e+00,1.28000e+01,
2.6909180e+01,7.52000e+00,1.27200e+01,
2.6916504e+01,7.44000e+00,1.28000e+01,
2.6923828e+01,7.52000e+00,1.28000e+01,
2.6931152e+01,7.44000e+00,1.28000e+01,
2.6938477e+01,7.52000e+00,1.28000e+01,
2.6945801e+01,7.52000e+00,1.28000e+01,
2.6953125e+01,7.44000e+00,1.28000e+01,
2.6960449e+01,7.52000e+00,1.28000e+01,
2.6967773e+01,7.52000e+00,1.28000e+01,
2.6975098e+01,7.52000e+00,1.27200e+01,
2.6982422e+01,7.44000e+00,1.28000e+01,
2.6989746e+01,7.52000e+00,1.28000e+01,
2.6997070e+01,7.52000e+00,1.27200e+01,
2.7004395e+01,7.44000e+00,1.27200e+01,
2.7011719e+01,7.52000e+00,1.27200e+01,
2.7019043e+01,7.52000e+00,1.28000e+01,
2.7026367e+01,7.52000e+00,1.28000e+01,
2.7033691e+01,7.52000e+00,1.28000e+01,
2.7041016e+01,7.52000e+00,1.28000e+01,
2.7048340e+01,7.60000e+00,1.28000e+01,
2.7055664e+01,7.52000e+00,1.28000e+01,
2.7062988e+01,7.52000e+00,1.27200e+01,
2.7070313e+01,7.52000e+00,1.28000e+01,
2.7077637e+01,7.60000e+00,1.28000e+01,
2.7084961e+01,7.52000e+00,1.27200e+01,
2.7092285e+01,7.52000e+00,1.27200e+01,
2.7099609e+01,7.52000e+00,1.28000e+01,
2.7106934e+01,7.60000e+00,1.28000e+01,
2.7114258e+01,7.60000e+00,1.28000e+01,
2.7121582e+01,7.60000e+00,1.28000e+01,
2.7128906e+01,7.60000e+00,1.28000e+01,
2.7136230e+01,7.60000e+00,1.28000e+01,
2.7143555e+01,7.52000e+00,1.28000e+01,
2.7150879e+01,7.52000e+00,1.28000e+01,
2.7158203e+01,7.60000e+00,1.27200e+01,
2.7165527e+01,7.52000e+00,1.28000e+01,
2.7172852e+01,7.60000e+00,1.28000e+01,
2.7180176e+01,7.52000e+00,1.28000e+01,
2.7187500e+01,7.52000e+00,1.27200e+01,
2.7194824e+01,7.60000e+00,1.28000e+01,
2.7202148e+01,7.60000e+00,1.28000e+01,
2.7209473e+01,7.60000e+00,1.28800e+01,
2.7216797e+01,7.60000e+00,1.28000e+01,
2.7224121e+01,7.60000e+00,1.28000e+01,
2.7231445e+01,7.60000e+00,1.28000e+01,
2.7238770e+01,7.60000e+00,1.28000e+01,
2.7246094e+01,7.60000e+00,1.27200e+01,
2.7253418e+01,7.52000e+00,1.28000e+01,
2.7260742e+01,7.60000e+00,1.28000e+01,
2.7268066e+01,7.60000e+00,1.28000e+01,
2.7275391e+01,7.68000e+00,1.28000e+01,
2.7282715e+01,7.60000e+00,1.28000e+01,
2.7290039e+01,7.60000e+00,1.28000e+01,
2.7297363e+01,7.68000e+00,1.28000e+01,
2.7304688e+01,7.68000e+00,1.28000e+01,
2.7312012e+01,7.60000e+00,1.28000e+01,
2.7319336e+01,7.68000e+00,1.28800e+01,
2.7326660e+01,7.60000e+00,1.27200e+01,
2.7333984e+01,7.68000e+00,1.28000e+01,
2.7341309e+01,7.68000e+00,1.28000e+01,
2.7348633e+01,7.68000e+00,1.28800e+01,
2.7355957e+01,7.68000e+00,1.28000e+01,
2.7363281e+01,7.68000e+00,1.28000e+01,
2.7370605e+01,7.68000e+00,1.27200e+01,
2.7377930e+01,7.68000e+00,1.28000e+01,
2.7385254e+01,7.68000e+00,1.28000e+01,
2.7392578e+01,7.68000e+00,1.28000e+01,
2.7399902e+01,7.68000e+00,1.28000e+01,
2.7407227e+01,7.68000e+00,1.27200e+01,
2.7414551e+01,7.68000e+00,1.28000e+01,
2.7421875e+01,7.68000e+00,1.28000e+01,
2.7429199e+01,7.68000e+00,1.28000e+01,
2.7436523e+01,7.68000e+00,1.28800e+01,
2.7443848e+01,7.68000e+00,1.28000e+01,
2.7451172e+01,7.68000e+00,1.28000e+01,
2.7458496e+01,7.68000e+00,1.28000e+01,
2.7465820e+01,7.68000e+00,1.28000e+01,
2.7473145e+01,7.68000e+00,1.27200e+01,
2.7480469e+01,7.68000e+00,1.28000e+01,
2.7487793e+01,7.68000e+00,1.28000e+01,
2.7495117e+01,7.68000e+00,1.28000e+01,
2.7502441e+01,7.68000e+00,1.28000e+01,
2.7509766e+01,7.68000e+00,1.28000e+01,
2.7517090e+01,7.68000e+00,1.28000e+01,
2.7524414e+01,7.68000e+00,1.27200e+01,
2.7531738e+01,7.68000e+00,1.27200e+01,
2.7539063e+01,7.68000e+00,1.28000e+01,
2.7546387e+01,7.68000e+00,1.28000e+01,
2.7553711e+01,7.68000e+00,1.27200e+01,
2.7561035e+01,7.68000e+00,1.27200e+01,
2.7568359e+01,7.68000e+00,1.28000e+01,
2.7575684e+01,7.68000e+00,1.28000e+01,
2.7583008e+01,7.68000e+00,1.28000e+01,
2.7590332e+01,7.68000e+00,1.28000e+01,
2.7597656e+01,7.68000e+00,1.27200e+01,
2.7604980e+01,7.76000e+00,1.27200e+01,
2.7612305e+01,7.68000e+00,1.28000e+01,
2.7619629e+01,7.68000e+00,1.28000e+01,
2.7626953e+01,7.76000e+00,1.28000e+01,
2.7634277e+01,7.76000e+00,1.27200e+01,
2.7641602e+01,7.76000e+00,1.28000e+01,
2.7648926e+01,7.68000e+00,1.28000e+01,
2.7656250e+01,7.76000e+00,1.28000e+01,
2.7663574e+01,7.76000e+00,1.28000e+01,
2.7670898e+01,7.68000e+00,1.28000e+01,
2.7678223e+01,7.76000e+00,1.28000e+01,
2.7685547e+01,7.76000e+00,1.28000e+01,
2.7692871e+01,7.76000e+00,1.28000e+01,
2.7700195e+01,7.76000e+00,1.28000e+01,
2.7707520e+01,7.76000e+00,1.28000e+01,
2.7714844e+01,7.68000e+00,1.28000e+01,
2.7722168e+01,7.76000e+00,1.28000e+01,
2.7729492e+01,7.76000e+00,1.28000e+01,
2.7736816e+01,7.76000e+00,1.28000e+01,
2.7744141e+01,7.76000e+00,1.28000e+01,
2.7751465e+01,7.76000e+00,1.28000e+01,
2.7758789e+01,7.76000e+00,1.28000e+01,
2.7766113e+01,7.76000e+00,1.28000e+01,
2.7773438e+01,7.76000e+00,1.28000e+01,
2.7780762e+01,7.76000e+00,1.28000e+01,
2.7788086e+01,7.76000e+00,1.28000e+01,
2.7795410e+01,7.84000e+00,1.28000e+01,
2.7802734e+01,7.76000e+00,1.28000e+01,
2.7810059e+01,7.76000e+00,1.28000e+01,
2.7817383e+01,7.76000e+00,1.28000e+01,
2.7824707e+01,7.84000e+00,1.28000e+01,
2.7832031e+01,7.76000e+00,1.28000e+01,
2.7839355e+01,7.76000e+00,1.28000e+01,
2.7846680e+01,7.76000e+00,1.28000e+01,
2.7854004e+01,7.76000e+00,1.27200e+01,
2.7861328e+01,7.84000e+00,1.28000e+01,
2.7868652e+01,7.76000e+00,1.28000e+01,
2.7875977e+01,7.76000e+00,1.28000e+01,
2.7883301e+01,7.84000e+00,1.28000e+01,
2.7890625e+01,7.76000e+00,1.27200e+01,
2.7897949e+01,7.76000e+00,1.28000e+01,
2.7905273e+01,7.84000e+00,1.28000e+01,
2.7912598e+01,7.76000e+00,1.28000e+01,
2.7919922e+01,7.76000e+00,1.28000e+01,
2.7927246e+01,7.76000e+00,1.28000e+01,
2.7934570e+01,7.84000e+00,1.28000e+01,
2.7941895e+01,7.84000e+00,1.28000e+01,
2.7949219e+01,7.84000e+00,1.28000e+01,
2.7956543e+01,7.76000e+00,1.28000e+01,
2.7963867e+01,7.84000e+00,1.28000e+01,
2.7971191e+01,7.76000e+00,1.28000e+01,
2.7978516e+01,7.84000e+00,1.28000e+01,
2.7985840e+01,7.76000e+00,1.28000e+01,
2.7993164e+01,7.84000e+00,1.28000e+01,
2.8000488e+01,7.84000e+00,1.28000e+01,
2.8007813e+01,7.84000e+00,1.28000e+01,
2.8015137e+01,7.84000e+00,1.28000e+01,
2.8022461e+01,7.84000e+00,1.27200e+01,
2.8029785e+01,7.84000e+00,1.28000e+01,
2.8037109e+01,7.84000e+00,1.28000e+01,
2.8044434e+01,7.84000e+00,1.27200e+01,
2.8051758e+01,7.84000e+00,1.27200e+01,
2.8059082e+01,7.84000e+00,1.28000e+01,
2.8066406e+01,7.84000e+00,1.28000e+01,
2.8073730e+01,7.84000e+00,1.28000e+01,
2.8081055e+01,7.84000e+00,1.28000e+01,
2.8088379e+01,7.84000e+00,1.28000e+01,
2.8095703e+01,7.84000e+00,1.28000e+01,
2.8103027e+01,7.84000e+00,1.28000e+01,
2.8110352e+01,7.84000e+00,1.28800e+01,
2.8117676e+01,7.84000e+00,1.28000e+01,
2.8125000e+01,7.84000e+00,1.28000e+01,
2.8132324e+01,7.84000e+00,1.28000e+01,
2.8139648e+01,7.84000e+00,1.28000e+01,
2.8146973e+01,7.84000e+00,1.28000e+01,
2.8154297e+01,7.84000e+00,1.27200e+01,
2.8161621e+01,7.84000e+00,1.27200e+01,
2.8168945e+01,7.84000e+00,1.28000e+01,
2.8176270e+01,7.84000e+00,1.28000e+01,
2.8183594e+01,7.84000e+00,1.28000e+01,
2.8190918e+01,7.84000e+00,1.28000e+01,
2.8198242e+01,7.92000e+00,1.27200e+01,
2.8205566e+01,7.84000e+00,1.27200e+01,
2.8212891e+01,7.84000e+00,1.28000e+01,
2.8220215e+01,7.84000e+00,1.28000e+01,
2.8227539e+01,7.84000e+00,1.27200e+01,
2.8234863e+01,7.84000e+00,1.28000e+01,
2.8242188e+01,7.84000e+00,1.28000e+01,
2.8249512e+01,7.84000e+00,1.28000e+01,
2.8256836e+01,7.92000e+00,1.27200e+01,
2.8264160e+01,8.00000e+00,1.28000e+01,
2.8271484e+01,7.84000e+00,1.28000e+01,
2.8278809e+01,7.84000e+00,1.27200e+01,
2.8286133e+01,7.92000e+00,1.27200e+01,
2.8293457e+01,7.92000e+00,1.28000e+01,
2.8300781e+01,7.92000e+00,1.28000e+01,
2.8308105e+01,7.84000e+00,1.28000e+01,
2.8315430e+01,7.84000e+00,1.28000e+01,
2.8322754e+01,7.92000e+00,1.27200e+01,
2.8330078e+01,7.84000e+00,1.28000e+01,
2.8337402e+01,7.92000e+00,1.28000e+01,
2.8344727e+01,7.92000e+00,1.28000e+01,
2.8352051e+01,7.92000e+00,1.28000e+01,
2.8359375e+01,7.92000e+00,1.28000e+01,
2.8366699e+01,7.92000e+00,1.28000e+01,
2.8374023e+01,7.92000e+00,1.27200e+01,
2.8381348e+01,7.92000e+00,1.28000e+01,
2.8388672e+01,7.84000e+00,1.28000e+01,
2.8395996e+01,8.00000e+00,1.27200e+01,
2.8403320e+01,8.00000e+00,1.28000e+01,
2.8410645e+01,7.92000e+00,1.28000e+01,
2.8417969e+01,8.00000e+00,1.28000e+01,
2.8425293e+01,7.84000e+00,1.28000e+01,
2.8432617e+01,8.00000e+00,1.28000e+01,
2.8439941e+01,7.92000e+00,1.28000e+01,
2.8447266e+01,8.00000e+00,1.28000e+01,
2.8454590e+01,7.92000e+00,1.28000e+01,
2.8461914e+01,8.00000e+00,1.28800e+01,
2.8469238e+01,8.00000e+00,1.28000e+01,
2.8476563e+01,8.00000e+00,1.28000e+01,
2.8483887e+01,8.00000e+00,1.27200e+01,
2.8491211e+01,8.00000e+00,1.28000e+01,
2.8498535e+01,8.00000e+00,1.28000e+01,
2.8505859e+01,7.92000e+00,1.28000e+01,
2.8513184e+01,7.92000e+00,1.28000e+01,
2.8520508e+01,8.00000e+00,1.28000e+01,
2.8527832e+01,8.00000e+00,1.28000e+01,
2.8535156e+01,8.00000e+00,1.28000e+01,
2.8542480e+01,8.00000e+00,1.28000e+01,
2.8549805e+01,8.08000e+00,1.28000e+01,
2.8557129e+01,7.92000e+00,1.28000e+01,
2.8564453e+01,8.00000e+00,1.28000e+01,
2.8571777e+01,8.00000e+00,1.28000e+01,
2.8579102e+01,8.00000e+00,1.27200e+01,
2.8586426e+01,8.00000e+00,1.28000e+01,
2.8593750e+01,8.00000e+00,1.28000e+01,
2.8601074e+01,8.00000e+00,1.28000e+01,
2.8608398e+01,8.00000e+00,1.28000e+01,
2.8615723e+01,8.00000e+00,1.28000e+01,
2.8623047e+01,8.00000e+00,1.28000e+01,
2.8630371e+01,8.00000e+00,1.28000e+01,
2.8637695e+01,8.08000e+00,1.28000e+01,
2.8645020e+01,8.00000e+00,1.28000e+01,
2.8652344e+01,8.00000e+00,1.28000e+01,
2.8659668e+01,8.00000e+00,1.28000e+01,
2.8666992e+01,8.08000e+00,1.28000e+01,
2.8674316e+01,8.00000e+00,1.28000e+01,
2.8681641e+01,8.08000e+00,1.27200e+01,
2.8688965e+01,8.00000e+00,1.28000e+01,
2.8696289e+01,8.00000e+00,1.28000e+01,
2.8703613e+01,8.08000e+00,1.28000e+01,
2.8710938e+01,8.08000e+00,1.28000e+01,
2.8718262e+01,8.00000e+00,1.28000e+01,
2.8725586e+01,8.08000e+00,1.28000e+01,
2.8732910e+01,8.08000e+00,1.28000e+01,
2.8740234e+01,8.08000e+00,1.28000e+01,
2.8747559e+01,8.08000e+00,1.28000e+01,
2.8754883e+01,8.00000e+00,1.28000e+01,
2.8762207e+01,8.00000e+00,1.28000e+01,
2.8769531e+01,8.08000e+00,1.28800e+01,
2.8776855e+01,8.08000e+00,1.28000e+01,
2.8784180e+01,8.08000e+00,1.28000e+01,
2.8791504e+01,8.08000e+00,1.28000e+01,
2.8798828e+01,8.08000e+00,1.28000e+01,
2.8806152e+01,8.08000e+00,1.28000e+01,
2.8813477e+01,8.08000e+00,1.28000e+01,
2.8820801e+01,8.08000e+00,1.27200e+01,
2.8828125e+01,8.08000e+00,1.28000e+01,
2.8835449e+01,8.08000e+00,1.28000e+01,
2.8842773e+01,8.08000e+00,1.28000e+01,
2.8850098e+01,8.24000e+00,1.28000e+01,
2.8857422e+01,8.08000e+00,1.28000e+01,
2.8864746e+01,8.08000e+00,1.28000e+01,
2.8872070e+01,8.08000e+00,1.28000e+01,
2.8879395e+01,8.08000e+00,1.28000e+01,
2.8886719e+01,8.08000e+00,1.28000e+01,
2.8894043e+01,8.08000e+00,1.28800e+01,
2.8901367e+01,8.08000e+00,1.28000e+01,
2.8908691e+01,8.08000e+00,1.28000e+01,
2.8916016e+01,8.08000e+00,1.28000e+01,
2.8923340e+01,8.08000e+00,1.28000e+01,
2.8930664e+01,8.08000e+00,1.28000e+01,
2.8937988e+01,8.08000e+00,1.27200e+01,
2.8945313e+01,8.08000e+00,1.28000e+01,
2.8952637e+01,8.08000e+00,1.28000e+01,
2.8959961e+01,8.08000e+00,1.28000e+01,
2.8967285e+01,8.08000e+00,1.28000e+01,
2.8974609e+01,8.08000e+00,1.28000e+01,
2.8981934e+01,8.08000e+00,1.28000e+01,
2.8989258e+01,8.08000e+00,1.28000e+01,
2.8996582e+01,8.08000e+00,1.28000e+01,
2.9003906e+01,8.08000e+00,1.28000e+01,
2.9011230e+01,8.08000e+00,1.27200e+01,
2.9018555e+01,8.08000e+00,1.27200e+01,
2.9025879e+01,8.08000e+00,1.28000e+01,
2.9033203e+01,8.08000e+00,1.28000e+01,
2.9040527e+01,8.08000e+00,1.28000e+01,
2.9047852e+01,8.08000e+00,1.27200e+01,
2.9055176e+01,8.08000e+00,1.28000e+01,
2.9062500e+01,8.08000e+00,1.28000e+01,
2.9069824e+01,8.08000e+00,1.28000e+01,
2.9077148e+01,8.08000e+00,1.28000e+01,
2.9084473e+01,8.08000e+00,1.28000e+01,
2.9091797e+01,8.08000e+00,1.28000e+01,
2.9099121e+01,8.08000e+00,1.27200e+01,
2.9106445e+01,8.08000e+00,1.28000e+01,
2.9113770e+01,8.08000e+00,1.28000e+01,
2.9121094e+01,8.08000e+00,1.27200e+01,
2.9128418e+01,8.08000e+00,1.28000e+01,
2.9135742e+01,8.08000e+00,1.28000e+01,
2.9143066e+01,8.08000e+00,1.28000e+01,
2.9150391e+01,8.08000e+00,1.28000e+01,
2.9157715e+01,8.08000e+00,1.28000e+01,
2.9165039e+01,8.08000e+00,1.28000e+01,
2.9172363e+01,8.08000e+00,1.28000e+01,
2.9179688e+01,8.08000e+00,1.28000e+01,
2.9187012e+01,8.08000e+00,1.28000e+01,
2.9194336e+01,8.08000e+00,1.27200e+01,
2.9201660e+01,8.08000e+00,1.28000e+01,
2.9208984e+01,8.08000e+00,1.28000e+01,
2.9216309e+01,8.08000e+00,1.28000e+01,
2.9223633e+01,8.08000e+00,1.27200e+01,
2.9230957e+01,8.08000e+00,1.28000e+01,
2.9238281e+01,8.08000e+00,1.27200e+01,
2.9245605e+01,8.08000e+00,1.28000e+01,
2.9252930e+01,8.08000e+00,1.27200e+01,
2.9260254e+01,8.08000e+00,1.27200e+01,
2.9267578e+01,8.08000e+00,1.28000e+01,
2.9274902e+01,8.08000e+00,1.28800e+01,
2.9282227e+01,8.08000e+00,1.28000e+01,
2.9289551e+01,8.08000e+00,1.28000e+01,
2.9296875e+01,8.08000e+00,1.27200e+01,
2.9304199e+01,8.08000e+00,1.28000e+01,
2.9311523e+01,8.08000e+00,1.28000e+01,
2.9318848e+01,8.08000e+00,1.28000e+01,
2.9326172e+01,8.08000e+00,1.28000e+01,
2.9333496e+01,8.08000e+00,1.28000e+01,
2.9340820e+01,8.08000e+00,1.28000e+01,
2.9348145e+01,8.08000e+00,1.28000e+01,
2.9355469e+01,8.16000e+00,1.28000e+01,
2.9362793e+01,8.08000e+00,1.28000e+01,
2.9370117e+01,8.08000e+00,1.28800e+01,
2.9377441e+01,8.08000e+00,1.28000e+01,
2.9384766e+01,8.08000e+00,1.28000e+01,
2.9392090e+01,8.08000e+00,1.28000e+01,
2.9399414e+01,8.08000e+00,1.28000e+01,
2.9406738e+01,8.08000e+00,1.27200e+01,
2.9414063e+01,8.08000e+00,1.27200e+01,
2.9421387e+01,8.08000e+00,1.28000e+01,
2.9428711e+01,8.08000e+00,1.28000e+01,
2.9436035e+01,8.08000e+00,1.28000e+01,
2.9443359e+01,8.08000e+00,1.27200e+01,
2.9450684e+01,8.08000e+00,1.28000e+01,
2.9458008e+01,8.16000e+00,1.28000e+01,
2.9465332e+01,8.08000e+00,1.28000e+01,
2.9472656e+01,8.08000e+00,1.28000e+01,
2.9479980e+01,8.08000e+00,1.27200e+01,
2.9487305e+01,8.08000e+00,1.28000e+01,
2.9494629e+01,8.08000e+00,1.28000e+01,
2.9501953e+01,8.08000e+00,1.27200e+01,
2.9509277e+01,8.08000e+00,1.28000e+01,
2.9516602e+01,8.08000e+00,1.27200e+01,
2.9523926e+01,8.08000e+00,1.28000e+01,
2.9531250e+01,8.08000e+00,1.28000e+01,
2.9538574e+01,8.08000e+00,1.27200e+01,
2.9545898e+01,8.08000e+00,1.28000e+01,
2.9553223e+01,8.08000e+00,1.27200e+01,
2.9560547e+01,8.08000e+00,1.28000e+01,
2.9567871e+01,8.08000e+00,1.28000e+01,
2.9575195e+01,8.08000e+00,1.28000e+01,
2.9582520e+01,8.16000e+00,1.27200e+01,
2.9589844e+01,8.08000e+00,1.28000e+01,
2.9597168e+01,8.08000e+00,1.28000e+01,
2.9604492e+01,8.08000e+00,1.27200e+01,
2.9611816e+01,8.08000e+00,1.28000e+01,
2.9619141e+01,8.08000e+00,1.28000e+01,
2.9626465e+01,8.08000e+00,1.28000e+01,
2.9633789e+01,8.08000e+00,1.28000e+01,
2.9641113e+01,8.08000e+00,1.28000e+01,
2.9648438e+01,8.08000e+00,1.27200e+01,
2.9655762e+01,8.08000e+00,1.28000e+01,
2.9663086e+01,8.08000e+00,1.28000e+01,
2.9670410e+01,8.08000e+00,1.28000e+01,
2.9677734e+01,8.08000e+00,1.28000e+01,
2.9685059e+01,8.08000e+00,1.27200e+01,
2.9692383e+01,8.08000e+00,1.28800e+01,
2.9699707e+01,8.08000e+00,1.28000e+01,
2.9707031e+01,8.08000e+00,1.27200e+01,
2.9714355e+01,8.08000e+00,1.28000e+01,
2.9721680e+01,8.08000e+00,1.28800e+01,
2.9729004e+01,8.08000e+00,1.28000e+01,
2.9736328e+01,8.08000e+00,1.28000e+01,
2.9743652e+01,8.08000e+00,1.28000e+01,
2.9750977e+01,8.08000e+00,1.28000e+01,
2.9758301e+01,8.08000e+00,1.28000e+01,
2.9765625e+01,8.08000e+00,1.28000e+01,
2.9772949e+01,8.08000e+00,1.28000e+01,
2.9780273e+01,8.08000e+00,1.28000e+01,
2.9787598e+01,8.08000e+00,1.27200e+01,
2.9794922e+01,8.08000e+00,1.28000e+01,
2.9802246e+01,8.08000e+00,1.28000e+01,
2.9809570e+01,8.08000e+00,1.28000e+01,
2.9816895e+01,8.08000e+00,1.27200e+01,
2.9824219e+01,8.08000e+00,1.28000e+01,
2.9831543e+01,8.08000e+00,1.28000e+01,
2.9838867e+01,8.08000e+00,1.28000e+01,
2.9846191e+01,8.08000e+00,1.28000e+01,
2.9853516e+01,8.08000e+00,1.28000e+01,
2.9860840e+01,8.08000e+00,1.28000e+01,
2.9868164e+01,8.08000e+00,1.28000e+01,
2.9875488e+01,8.08000e+00,1.28000e+01,
